Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_366:0000455,OleAcid_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000484,Oleic acid concentration,Biochemical,The oleic acid concentration,,OleAcid,,Seed,Oleic acid concentration,Standard SCU,"PO:0009010, CDNO:0200085",CO_366:0000513,Oleic acid concentration - Measurement,Measurement,Determined using hydrolytic extraction gas chromatographic method of fatty acid methyl ester (FAMES) method on GC-FID with BPX70 column.,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000456,PalAcid_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000485,Palmitic acid concentration ,Biochemical,The palmitic acid concentration ,,PalAcid,,Seed,Palmitic acid concentration,Standard SCU,"PO:0009010, CDNO:0200076",CO_366:0000514,Palmitic acid concentration - Measurement,Measurement,Determined using hydrolytic extraction gas chromatographic method of fatty acid methyl ester (FAMES) method on GC-FID with BPX70 column.,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000457,SteAcid_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000486,Stearic acid concentration,Biochemical,The stearic acid concentration,,SteAcid,,Seed,Stearic acid concentration,Standard SCU,"PO:0009010, CDNO:0200078",CO_366:0000515,Stearic acid concentration Measurement,Measurement,Determined using hydrolytic extraction gas chromatographic method of fatty acid methyl ester (FAMES) method on GC-FID with BPX70 column.,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000458,BeheAcid_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000487,Behenic acid concentration,Biochemical,The behenic acid concentration,,BeheAcid,,Seed,Behenic acid concentration,Standard SCU,"PO:0009010, CDNO:0200080",CO_366:0000516,Behenic acid concentration - Measurement,Measurement,Determined using hydrolytic extraction gas chromatographic method of fatty acid methyl ester (FAMES) method on GC-FID with BPX70 column.,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000459,AraAcid_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000488,Arachidic acid concentration ,Biochemical,The arachidic acid concentration ,,AraAcid,,Seed,Arachidic acid concentration,Standard SCU,"PO:0009010, CDNO:0200079",CO_366:0000517,Arachidic acid concentration - Measurement,Measurement,Determined using hydrolytic extraction gas chromatographic method of fatty acid methyl ester (FAMES) method on GC-FID with BPX70 column.,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000460,LigAcid_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000489,Lignoceric acid concentration,Biochemical,The lignoceric acid concentration,,LigAcid,,Seed,Lignoceric acid concentration,Standard SCU,"PO:0009010, CDNO:0200081",CO_366:0000518,Lignoceric acid concentration - Measurement,Measurement,Determined using hydrolytic extraction gas chromatographic method of fatty acid methyl ester (FAMES) method on GC-FID with BPX70 column.,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000461,AlphaLinAcid_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000490,Alpha-linolneic acid concentration ,Biochemical,The alpha-linolneic acid concentration ,,AlphaLinAcid,,Seed,Alpha-linolneic acid concentration,Standard SCU,"PO:0009010, CDNO:0200097",CO_366:0000519,Alpha-linolneic acid concentration - Measurement,Measurement,Determined using hydrolytic extraction gas chromatographic method of fatty acid methyl ester (FAMES) method on GC-FID with BPX70 column.,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000462,TotN_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000491,Total nitrogen content ,Biochemical,The total nitrogen content ,,TotN,,Seed,Total nitrogen content,Standard SCU,PO:0009010,CO_366:0000520,Total nitrogen content - Measurement,Measurement,Determined by horizontal combustion (Dumas) method on LECO system,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000463,TotS_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000492,Total sulphur content ,Biochemical,The total sulphur content ,,TotS,,Seed,Total sulphur content,Standard SCU,PO:0009010,CO_366:0000521,Total sulphur content - Measurement,Measurement,Determined by horizontal combustion (Dumas) method on LECO system,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000464,TotPdFW_M_g,,Trial evaluation,Post-Harvest,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000493,Total pod fresh weight,Agronomic,The total weight of fresh pod,,TotPdFW,,Pod,Total pod fresh weight,Standard UoN,PO:0030100,CO_366:0000522,Total pod fresh weight - Measurement,Measurement,"Weight of total fresh pod after freshly harvested per sampling unit (single plant, 100, 200, 1000), when the residual soil is removed ",,,CO_366:0000530,kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000465,StomCduc_Cp_mmol,,Trial evaluation,Growth,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000494,Stomatal conductance,Physiological,The stomatal conductance,,StomCon,,Plant,Stomatal conductance,Standard UoN,"PO:0000003,TO:0000522",CO_366:0000523,Stomatal conductance - Computation,Computation,A measure of the degree of stomatal opening,,,CO_366:0000531,mmol,Numerical,,,,,m-2, s-1,,,,,,,,
,CO_366:0000466,CIsoDis_Cp_,,Trial evaluation,Growth,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000495,Carbon isotope discrimination,Physiological,The carbon isotope discrimination,,CIsoDis,,Plant,Carbon isotope discrimination,Standard UoN,TO:0002643,CO_366:0000524,Carbon isotope discrimination - Computation,Computation,The 13C/12C ratio (δ13C) is used as a proxy for water use efficiency (WUE) and is typically determined by isotope ratio mass spectrometry,,,CO_366:0000323,ratio,Numerical,,,,,,,,,,,,,,
,CO_366:0000467,Del15N_ratio,,Trial evaluation,Post-Harvest,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000496,Delta 15N,Physiological,Delta-N-15 ratio,Leaf delta 15N ratio,,,Leaf,Nitrogen isotope ratio,Standard UoN,PO:0025034,CO_366:0000525,Delta 15N - Computation,Computation,"A measure of the ratio of the two stable isotopes of nitrogen, 15N:14N; typically determined by isotope ratio mass spectrometry",,,CO_366:0000323,ratio,Numerical,,,,,,,,,,,,,,
,CO_366:0000468,TotSdN_Ct,,Trial evaluation,Post-Harvest,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000497,Total seed number per rep,Agronomic,The total number of seed per rep,,TotSdN,,Seed,Total number of seed per rep,Standard UoN,PO:0009010,CO_366:0000526,Total number of seed per rep - Counting,Counting,Count the total number of seeds per plant (if one replicate = one plant),,,CO_366:0000257,No scale name found,Numerical,,,,,,,,,,,,,,
